1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	-0.337528	0.000000	18.698367	0.016425	45.2
1	-0.343071	0.000000	18.698367	0.015690	9.9
2	-0.354701	0.000000	18.698367	0.016757	8.1
3	-0.375611	0.000000	18.698367	0.015733	8.0
4	-0.379597	0.000000	18.698367	0.016193	8.0
5	-0.374592	0.000000	18.698367	0.015407	7.8
6	-0.368943	0.000000	18.698367	0.016306	7.9
7	-0.395370	0.000000	18.698367	0.016807	9.9
8	-0.377466	0.000000	18.698367	0.014088	8.3
9	-0.396126	0.000000	18.698367	0.016508	8.1
10	-0.425763	0.000000	18.698367	0.016918	8.0
11	-0.429839	0.000000	18.698367	0.016186	7.9
12	-0.433221	0.000000	18.698367	0.015248	8.1
13	-0.453098	0.000000	18.698367	0.014421	11.5
14	-0.442947	0.000000	18.698367	0.015333	8.7
15	-0.451812	0.000000	18.698367	0.015464	7.9
16	-0.444282	0.000000	18.698367	0.015721	8.1
17	-0.470621	0.000000	18.698367	0.015742	7.8
18	-0.467481	0.000000	18.698367	0.014690	7.9
19	-0.478845	0.000000	18.698367	0.015240	10.0
20	-0.489829	0.000000	18.698367	0.014951	8.0
21	-0.496790	0.000000	18.698367	0.015403	8.0
22	-0.483374	0.000000	18.698367	0.016541	8.0
23	-0.508013	0.000000	18.698367	0.016649	8.0
24	-0.509844	0.000000	18.698367	0.014970	8.0
25	-0.521491	0.000000	18.698367	0.014682	8.2
26	-0.520913	0.000000	18.698367	0.014728	9.1
27	-0.504185	0.000000	18.698367	0.014884	8.0
28	-0.540204	0.000000	18.698367	0.013315	8.0
29	-0.528612	0.000000	18.698367	0.014192	8.0
30	-0.531730	0.000000	18.698367	0.013109	8.1
31	-0.567691	0.000000	18.698367	0.013795	8.0
32	-0.549939	0.000000	18.698367	0.014703	9.1
33	-0.567792	0.000000	18.698367	0.013440	8.4
34	-0.561637	0.000000	18.698367	0.013102	8.3
35	-0.564369	0.000000	18.698367	0.013295	9.6
36	-0.562323	0.000000	18.698367	0.012974	8.3
37	-0.573068	0.000000	18.698367	0.011417	18.6
38	-0.554539	0.000000	18.698367	0.011814	9.3
39	-0.592787	0.000000	18.698367	0.012474	13.6
40	-0.592358	0.000000	18.698367	0.011387	14.5
41	-0.590175	0.000000	18.698367	0.012763	17.2
42	-0.601602	0.000000	18.698367	0.011435	14.7
43	-0.613901	0.000000	18.698367	0.012066	13.4
44	-0.596987	0.000000	18.698367	0.011715	14.4
45	-0.611408	0.000000	18.698367	0.010156	19.7
46	-0.616864	0.000000	18.698367	0.010064	15.1
47	-0.616397	0.000000	18.698367	0.010728	11.8
48	-0.627011	0.000000	18.698367	0.008604	14.4
49	-0.629235	0.000000	18.698367	0.011494	9.1
50	-0.629968	0.000000	18.698367	0.011072	11.5
51	-0.614025	0.000000	18.698367	0.009219	8.7
52	-0.640510	0.000000	18.698367	0.009798	9.9
53	-0.624190	0.000000	18.698367	0.010047	12.8
54	-0.627428	0.000000	18.698367	0.007760	8.9
55	-0.619299	0.000000	18.698367	0.009490	10.6
56	-0.623998	0.000000	18.698367	0.008632	9.1
57	-0.621465	0.000000	18.698367	0.009603	8.6
58	-0.649047	0.000000	18.698367	0.007525	11.5
59	-0.634470	0.000000	18.698367	0.006996	8.8
60	-0.634768	0.000000	18.698367	0.007377	9.0
61	-0.654516	0.000000	18.698367	0.006317	8.8
62	-0.621267	0.000000	18.698367	0.005919	9.4
63	-0.637713	0.000000	18.698367	0.006109	11.0
64	-0.659757	0.000000	18.698367	0.005989	11.7
65	-0.651707	0.000000	18.698367	0.006172	10.0
66	-0.632720	0.000000	18.698367	0.005925	10.1
67	-0.668388	0.000000	18.698367	0.004940	10.2
68	-0.653556	0.000000	18.698367	0.006004	9.4
69	-0.655169	0.000000	18.698367	0.006830	9.4
70	-0.654591	0.000000	18.698367	0.005857	9.3
71	-0.648213	0.000000	18.698367	0.005872	8.9
72	-0.666665	0.000000	18.698367	0.006443	9.1
73	-0.643604	0.000000	18.698367	0.005488	8.8
74	-0.666337	0.000000	18.698367	0.006005	13.5
75	-0.648172	0.000000	18.698367	0.006267	10.9
76	-0.664219	0.000000	18.698367	0.005200	9.2
77	-0.667960	0.000000	18.698367	0.004286	8.4
78	-0.660962	0.000000	18.698367	0.004270	8.8
79	-0.634730	0.000000	18.698367	0.004587	10.2
80	-0.645520	0.000000	18.698367	0.005280	8.5
81	-0.655835	0.000000	18.698367	0.004929	8.5
82	-0.661504	0.000000	18.698367	0.004012	8.3
83	-0.667422	0.000000	18.698367	0.006613	8.2
84	-0.675193	0.000000	18.698367	0.004642	8.1
85	-0.667964	0.000000	18.698367	0.006450	9.6
86	-0.636643	0.000000	18.698367	0.004519	8.0
87	-0.664409	0.000000	18.698367	0.003783	8.2
88	-0.674031	0.000000	18.698367	0.004733	8.6
89	-0.677478	0.000000	18.698367	0.004774	7.9
90	-0.650046	0.000000	18.698367	0.006450	7.9
91	-0.674843	0.000000	18.698367	0.004405	12.1
92	-0.695176	0.000000	18.698367	0.004813	10.0
93	-0.656809	0.000000	18.698367	0.004182	9.4
94	-0.652363	0.000000	18.698367	0.004744	9.2
