1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	-0.794035	0.000000	5.162636	0.034357	2516.8
1	-0.820789	0.000000	5.162636	0.036506	4.2
2	-0.839971	0.000000	5.162636	0.041368	4.3
3	-0.797167	0.000000	5.162636	0.037348	4.5
4	-0.861859	0.000000	5.162636	0.042702	4.4
5	-0.843717	0.000000	5.162636	0.046498	4.1
6	-0.856778	0.000000	5.162636	0.040825	4.5
7	-0.889996	0.000000	5.162636	0.048350	5.4
8	-0.872546	0.000000	5.162636	0.050102	4.8
9	-0.881948	0.000000	5.162636	0.041662	5.6
10	-0.877038	0.000000	5.162636	0.045514	4.1
11	-0.911758	0.000000	5.162636	0.037005	4.6
12	-0.961578	0.000000	5.162636	0.033162	4.5
13	-0.876060	0.986022	4.931104	0.023195	4.5
14	-0.951309	1.986022	4.716578	0.024749	4.4
15	-0.932246	2.986022	4.519939	0.027137	6.0
16	-0.918726	3.986022	4.339040	0.020066	4.2
17	-0.940350	3.921077	4.350348	0.023166	5.2
18	-0.918798	3.827685	4.366712	0.029117	4.2
19	-0.904247	4.827164	4.197726	0.021388	6.0
20	-0.921782	5.827164	4.041253	0.024697	4.4
21	-0.937842	5.732659	4.055540	0.018128	4.1
22	-0.936636	6.732659	3.909303	0.020778	4.7
23	-0.896164	7.655519	3.783402	0.022481	6.9
24	-0.928902	8.655519	3.655824	0.014476	4.0
25	-0.941860	8.561015	3.667511	0.029271	5.4
26	-0.941420	8.466511	3.679274	0.017756	4.7
27	-0.916732	9.466511	3.558509	0.022827	4.0
28	-0.898021	9.372007	3.569582	0.014756	5.1
29	-0.947482	9.308180	3.577099	0.022308	4.1
30	-0.923773	9.213676	3.588288	0.030848	5.5
31	-0.927691	10.213676	3.473329	0.024108	6.8
32	-0.952712	11.213676	3.365507	0.021877	6.4
33	-0.899197	11.119172	3.375409	0.026785	4.2
34	-0.910627	12.119172	3.273492	0.023620	5.1
35	-0.928564	13.119172	3.177549	0.021772	4.1
36	-0.924351	14.119136	3.087074	0.021267	4.5
37	-0.887058	15.119136	3.001604	0.031553	6.1
38	-0.921646	16.119136	2.920740	0.028994	6.5
39	-0.929281	17.119136	2.844119	0.028112	4.0
40	-0.948535	18.119136	2.771415	0.024900	4.9
41	-0.927950	18.024631	2.778126	0.019763	4.0
42	-0.920687	18.166580	2.768058	0.018035	5.8
43	-0.964039	18.072076	2.774753	0.035734	5.3
44	-0.928154	19.069510	2.705682	0.013806	4.0
45	-0.932923	20.010924	2.643573	0.018185	7.1
46	-0.907018	19.916421	2.649678	0.019056	5.1
47	-0.927573	20.664746	2.602089	0.023403	4.0
48	-0.895975	20.570241	2.608004	0.017691	6.5
49	-0.919930	21.565439	2.547028	0.021152	4.9
50	-0.920383	21.470935	2.552695	0.023725	4.3
51	-0.941041	22.470935	2.493973	0.018019	5.4
52	-0.921004	22.376431	2.499407	0.019802	5.4
53	-0.944208	22.281927	2.504864	0.018584	5.5
54	-0.913277	22.187666	2.510331	0.029205	6.0
55	-0.965141	22.093162	2.515837	0.028203	5.1
56	-0.918151	23.093162	2.458779	0.020139	4.0
57	-0.935914	22.998658	2.464061	0.022199	5.4
58	-0.905270	22.904154	2.469364	0.013247	4.9
59	-0.929952	22.809650	2.474691	0.034606	4.0
60	-0.915453	22.715363	2.480029	0.015085	7.1
61	-0.916171	23.715363	2.424566	0.022914	4.7
62	-0.906870	24.710293	2.371793	0.030493	4.0
63	-0.932004	25.710293	2.321016	0.022189	6.3
64	-0.962266	25.615789	2.325722	0.023117	4.8
65	-0.926006	25.521285	2.330446	0.023752	4.0
66	-0.915333	26.521285	2.281406	0.017366	5.4
67	-0.957619	27.521255	2.234389	0.023123	4.5
68	-0.929737	27.426751	2.238749	0.021149	7.0
69	-0.939836	28.426751	2.193455	0.018532	6.0
70	-0.934893	29.424514	2.150053	0.019129	5.2
71	-0.912100	29.775962	2.135171	0.019763	4.6
72	-0.994892	29.681946	2.139132	0.019924	4.8
73	-0.938082	30.681706	2.097751	0.020274	5.0
74	-0.927743	31.670876	2.058355	0.021666	3.9
75	-0.899320	31.576372	2.062055	0.024100	7.4
76	-0.967576	32.576372	2.023567	0.016522	4.5
77	-0.921890	32.481868	2.027142	0.022922	4.2
78	-0.934000	32.387363	2.030731	0.020114	4.7
79	-0.914875	33.387327	1.993394	0.016262	5.1
80	-0.946200	33.298404	1.996658	0.017257	4.2
81	-0.933454	33.203900	2.000139	0.020070	4.8
82	-0.952321	33.109396	2.003633	0.015305	4.0
83	-0.928136	33.014891	2.007138	0.018944	5.6
84	-0.920606	32.920387	2.010656	0.017028	4.9
85	-0.923923	33.855019	1.976398	0.016431	4.6
86	-0.943938	33.760515	1.979809	0.015857	5.4
87	-0.933269	34.195131	1.964220	0.024078	4.6
88	-0.936431	34.100627	1.967588	0.015341	4.0
89	-0.940711	34.006123	1.970969	0.019288	4.1
90	-0.971134	33.911622	1.974361	0.022294	4.1
91	-0.952082	33.817118	1.977765	0.017756	5.5
92	-0.963875	33.722614	1.981180	0.013276	4.4
93	-0.945441	33.628119	1.984607	0.019644	5.1
94	-0.950320	33.533615	1.988046	0.018208	4.1
95	-0.921619	34.533615	1.952247	0.027260	4.0
96	-0.901772	34.439111	1.955575	0.014761	3.9
97	-0.947981	35.439109	1.920926	0.022944	4.7
98	-0.959641	35.344614	1.924148	0.018178	4.0
99	-0.904323	36.341691	1.890690	0.017518	4.5
100	-0.926483	36.247392	1.893804	0.027328	5.8
101	-0.979739	37.230312	1.861837	0.017993	4.0
102	-0.949663	38.230312	1.830403	0.021251	4.0
103	-0.929584	38.135874	1.833326	0.022466	4.1
104	-0.925382	39.134570	1.802879	0.017406	5.2
105	-0.962204	40.134570	1.773389	0.011874	4.0
106	-0.958859	40.040066	1.776134	0.020047	4.0
107	-0.950525	39.945562	1.778888	0.014832	4.2
108	-0.944675	39.851058	1.781651	0.023044	6.2
109	-0.974159	39.756554	1.784422	0.013536	4.0
110	-0.963144	39.662050	1.787202	0.021064	4.0
111	-0.932453	39.567546	1.789991	0.016952	5.8
112	-0.953605	39.473044	1.792788	0.025178	4.0
113	-0.898271	39.378540	1.795594	0.016585	3.9
114	-0.942581	39.334933	1.796892	0.012955	4.4
115	-0.951085	39.240429	1.799711	0.037971	4.1
116	-0.939114	40.240429	1.770323	0.019589	4.5
117	-0.942312	41.240429	1.741880	0.013165	6.3
118	-0.939613	41.145925	1.744529	0.017648	5.0
119	-0.921691	41.051421	1.747186	0.015492	4.0
120	-0.985927	40.956917	1.749851	0.027280	4.0
121	-0.958556	41.956917	1.722056	0.020643	4.2
