1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	-1.205073	0.000000	1121.229417	0.006307	1249.1
1	-1.158504	0.000000	1121.229417	0.006492	8.2
2	-1.150765	1.000000	1070.264443	0.005437	9.2
3	-1.155279	2.000000	1023.731206	0.005223	12.3
4	-1.173296	2.999997	981.075878	0.005463	13.6
5	-1.171332	3.999997	941.832838	0.006229	9.2
6	-1.155636	4.768395	913.747939	0.005863	8.3
7	-1.170085	5.768395	879.612611	0.004954	7.9
8	-1.197951	6.760357	848.181361	0.006829	9.1
9	-1.214808	7.760357	818.690025	0.005526	8.5
10	-1.188993	8.760357	791.180610	0.005133	8.0
11	-1.187971	9.760357	765.459823	0.004895	7.9
12	-1.226827	9.095061	782.381453	0.006473	8.1
13	-1.219980	10.095061	757.220497	0.007763	8.1
14	-1.242824	11.095061	733.627444	0.007402	7.9
15	-1.218689	12.095061	711.460165	0.006124	7.9
16	-1.199411	13.095061	690.593208	0.006804	7.9
17	-1.180536	14.095061	670.915419	0.005869	7.8
18	-1.220363	15.092297	652.377926	0.005547	7.9
19	-1.207450	16.092297	634.789963	0.005095	8.0
20	-1.200445	17.092297	618.125440	0.004956	8.0
21	-1.226925	18.091663	602.323253	0.006149	8.0
22	-1.208491	19.091663	587.299600	0.005587	8.2
23	-1.151662	20.091663	573.007173	0.005004	8.3
24	-1.178646	19.411788	582.647271	0.006554	8.0
25	-1.211552	20.411788	568.577672	0.007485	8.1
26	-1.206896	21.411788	555.171548	0.005776	8.0
27	-1.191103	22.411788	542.383050	0.005403	8.0
28	-1.206934	23.411788	530.170458	0.008013	8.1
29	-1.211766	24.411788	518.495726	0.005590	8.1
30	-1.221169	25.411788	507.324087	0.007317	8.0
31	-1.190473	25.467473	506.716118	0.005808	8.0
32	-1.175758	26.467473	496.041100	0.005242	9.1
33	-1.214647	26.475697	495.955173	0.006249	8.1
34	-1.250019	25.795806	503.160857	0.008720	8.0
35	-1.213771	25.182737	509.840240	0.006191	8.4
36	-1.217088	26.182737	499.034588	0.006810	8.1
37	-1.235541	27.182737	488.677463	0.006684	8.2
38	-1.263197	28.182737	478.741508	0.008767	8.6
39	-1.205741	29.182737	469.201544	0.005991	8.6
40	-1.231967	30.182737	460.034361	0.005472	8.8
41	-1.223493	31.182354	451.221838	0.006512	12.1
42	-1.230515	31.997698	444.280008	0.005319	13.6
43	-1.224468	32.996912	436.058598	0.005075	16.9
44	-1.236049	32.317013	441.619220	0.006094	16.1
45	-1.158733	33.317013	433.488817	0.005049	16.3
46	-1.208052	34.316082	425.659535	0.007297	16.2
47	-1.203826	35.316082	418.101134	0.007452	16.2
48	-1.202597	36.316082	410.806477	0.005150	15.0
49	-1.237102	37.316082	403.761997	0.006002	12.5
50	-1.209709	38.316077	396.955073	0.005987	14.9
51	-1.219402	39.316077	390.373825	0.006217	14.8
52	-1.227582	40.316077	384.007243	0.004844	13.1
53	-1.257870	39.637940	388.301745	0.007890	22.5
54	-1.213214	38.958041	392.704924	0.005840	16.7
