1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	-1.171437	0.000000	1101.927054	0.007074	6075.9
1	-1.160008	0.000000	1101.927054	0.006207	8.5
2	-1.122233	1.000000	1051.839461	0.005981	11.2
3	-1.144892	0.070460	1098.242215	0.005718	9.0
4	-1.150346	1.070460	1048.481483	0.006094	9.4
5	-1.166875	0.184479	1092.331215	0.006629	8.5
6	-1.135707	1.184434	1043.094813	0.005120	9.4
7	-1.163303	0.292969	1086.765684	0.004999	10.4
8	-1.153579	1.292969	1038.016431	0.006225	8.7
9	-1.154607	0.356798	1083.517676	0.007857	8.3
10	-1.143164	1.356798	1035.052879	0.006128	8.1
11	-1.143469	2.356798	990.738034	0.007146	8.0
12	-1.130319	3.356798	950.061997	0.006050	8.0
13	-1.150895	2.420255	988.053633	0.006933	8.0
14	-1.136332	3.420254	947.593250	0.005345	8.8
15	-1.163899	3.558137	942.272964	0.006557	8.6
16	-1.159895	4.558107	905.406175	0.007716	8.0
17	-1.139579	3.621564	939.845568	0.007136	8.1
18	-1.123766	2.685021	977.008535	0.004816	8.0
19	-1.142011	1.748479	1017.231454	0.006549	8.1
20	-1.151115	2.748459	974.398726	0.008338	8.2
21	-1.154713	3.748459	935.026629	0.005506	8.3
22	-1.162751	4.629251	902.892889	0.005810	7.9
23	-1.142608	5.626074	869.090504	0.005959	7.9
24	-1.154184	6.626074	837.631437	0.006342	8.1
25	-1.166896	5.689531	867.024151	0.008677	8.4
26	-1.156470	6.688067	835.756012	0.006326	7.9
27	-1.138760	7.688060	806.623676	0.006315	7.9
28	-1.139755	8.126492	794.481816	0.005743	7.9
29	-1.174192	9.031428	770.541725	0.006829	7.8
30	-1.152644	8.094885	795.344895	0.005535	7.8
31	-1.151960	9.094885	768.916986	0.007637	8.0
32	-1.149675	8.158342	793.613991	0.006926	8.3
33	-1.173111	9.158342	767.299084	0.007555	8.0
34	-1.169940	10.158342	742.673284	0.005318	7.9
35	-1.145103	9.221801	765.687937	0.006210	7.8
36	-1.179881	10.159966	742.634567	0.006318	8.6
37	-1.148591	11.159960	719.542809	0.005702	9.5
