1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	-0.925335	0.000000	10.549271	0.024066	1993.8
1	-0.921286	0.000000	10.549271	0.022440	6.1
2	-0.935303	0.000000	10.549271	0.018104	5.9
3	-0.933983	0.000000	10.549271	0.020409	5.9
4	-0.938678	0.000000	10.549271	0.019046	5.8
5	-0.947267	0.000000	10.549271	0.014378	6.5
6	-0.943474	0.000000	10.549271	0.013724	7.6
7	-0.948734	0.000000	10.549271	0.011785	7.0
8	-0.952778	0.000000	10.549271	0.011027	5.8
9	-0.950046	0.000000	10.549271	0.009668	5.8
10	-0.957158	0.000000	10.549271	0.007127	6.3
11	-0.955209	0.000000	10.549271	0.007846	8.0
12	-0.954233	0.000000	10.549271	0.006084	6.5
13	-0.951851	0.000000	10.549271	0.006253	5.9
14	-0.954595	0.000000	10.549271	0.005805	7.9
15	-0.951846	0.000000	10.549271	0.005784	6.5
16	-0.957188	0.000000	10.549271	0.005065	5.9
17	-0.953033	0.000000	10.549271	0.005224	8.6
18	-0.954211	0.000000	10.549271	0.004845	7.9
19	-0.951738	0.000000	10.549271	0.005380	5.8
20	-0.958850	0.000000	10.549271	0.004187	6.7
21	-0.956419	0.000000	10.549271	0.004601	6.1
22	-0.951790	0.000000	10.549271	0.004920	9.0
23	-0.954436	0.000000	10.549271	0.004620	8.6
24	-0.957120	0.000000	10.549271	0.004812	6.3
25	-0.957353	0.000000	10.549271	0.004526	7.6
26	-0.957115	0.000000	10.549271	0.004663	7.0
27	-0.959138	0.000000	10.549271	0.004380	7.4
28	-0.955981	0.000000	10.549271	0.004462	8.0
29	-0.960086	0.000000	10.549271	0.004343	8.7
30	-0.962335	0.000000	10.549271	0.004151	7.5
31	-0.956820	0.000000	10.549271	0.005111	6.7
32	-0.959502	0.000000	10.549271	0.004411	7.4
33	-0.956636	0.000000	10.549271	0.004853	7.8
34	-0.963619	0.000000	10.549271	0.003844	6.4
35	-0.962575	0.000000	10.549271	0.003909	6.7
36	-0.957706	0.000000	10.549271	0.004647	6.1
37	-0.957584	0.000000	10.549271	0.004814	6.9
38	-0.959192	0.000000	10.549271	0.004525	9.1
39	-0.960204	0.000000	10.549271	0.004757	6.1
40	-0.963192	0.000000	10.549271	0.004201	8.1
41	-0.962873	0.000000	10.549271	0.004399	6.6
42	-0.963131	0.000000	10.549271	0.003738	7.3
43	-0.961028	0.000000	10.549271	0.004040	8.1
44	-0.958105	0.000000	10.549271	0.005044	7.0
45	-0.965051	0.000000	10.549271	0.003553	7.8
46	-0.959048	0.000000	10.549271	0.004572	7.4
47	-0.962001	0.000000	10.549271	0.004689	6.2
48	-0.960744	0.000000	10.549271	0.004488	5.9
49	-0.961868	0.000000	10.549271	0.004214	8.9
50	-0.964535	0.000000	10.549271	0.004180	5.8
51	-0.963482	0.000000	10.549271	0.003961	6.3
52	-0.962468	0.000000	10.549271	0.004298	7.9
53	-0.963025	0.000000	10.549271	0.004251	6.3
54	-0.959351	0.000000	10.549271	0.004378	7.1
55	-0.964761	0.000000	10.549271	0.004361	6.7
56	-0.963923	0.000000	10.549271	0.004006	8.0
57	-0.967097	0.000000	10.549271	0.003607	7.3
58	-0.964594	0.000000	10.549271	0.004197	5.9
59	-0.965309	0.000000	10.549271	0.004288	6.4
60	-0.964696	0.000000	10.549271	0.004169	8.9
61	-0.960685	0.000000	10.549271	0.004923	7.7
62	-0.962614	0.000000	10.549271	0.004629	7.0
63	-0.967729	0.000000	10.549271	0.003862	6.3
64	-0.964175	0.000000	10.549271	0.004102	6.6
65	-0.962763	0.000000	10.549271	0.004267	6.3
66	-0.967141	0.000000	10.549271	0.004288	9.1
67	-0.961170	0.000000	10.549271	0.004809	8.3
68	-0.966843	0.000000	10.549271	0.004106	6.4
69	-0.967153	0.000000	10.549271	0.003613	5.9
70	-0.967420	0.000000	10.549271	0.004203	6.9
71	-0.965434	0.000000	10.549271	0.004561	10.2
72	-0.966113	0.000000	10.549271	0.004331	7.8
73	-0.968460	0.000000	10.549271	0.003662	5.9
74	-0.964152	0.000000	10.549271	0.004755	6.3
75	-0.965484	0.000000	10.549271	0.004509	6.9
76	-0.967185	0.000000	10.549271	0.004047	7.4
77	-0.969010	0.000000	10.549271	0.004595	8.6
78	-0.964680	0.000000	10.549271	0.004280	6.4
79	-0.970295	0.000000	10.549271	0.004029	8.2
80	-0.966755	0.000000	10.549271	0.004292	6.5
81	-0.967465	0.000000	10.549271	0.004208	6.3
82	-0.967675	0.000000	10.549271	0.004123	8.9
83	-0.969744	0.000000	10.549271	0.004148	7.6
84	-0.968263	0.000000	10.549271	0.004635	6.0
85	-0.969021	0.000000	10.549271	0.003938	6.2
86	-0.968677	0.000000	10.549271	0.004220	6.5
87	-0.970171	0.000000	10.549271	0.004097	7.3
88	-0.969981	0.000000	10.549271	0.004057	7.8
89	-0.970939	0.000000	10.549271	0.004448	6.6
90	-0.967441	0.000000	10.549271	0.003893	8.3
91	-0.970426	0.000000	10.549271	0.003890	6.5
92	-0.972940	0.000000	10.549271	0.003954	7.5
93	-0.970184	0.000000	10.549271	0.004183	9.3
94	-0.968632	0.000000	10.549271	0.004371	7.9
95	-0.972363	0.000000	10.549271	0.003341	5.8
96	-0.970864	0.000000	10.549271	0.004200	7.9
97	-0.970724	0.000000	10.549271	0.004054	6.6
98	-0.970358	0.000000	10.549271	0.004386	8.8
99	-0.968654	0.000000	10.549271	0.004660	8.2
100	-0.972758	0.000000	10.549271	0.003740	6.1
101	-0.969995	0.000000	10.549271	0.004597	6.9
102	-0.972541	0.000000	10.549271	0.003819	5.8
103	-0.971963	0.000000	10.549271	0.004340	6.1
104	-0.972331	0.000000	10.549271	0.004280	9.4
105	-0.974282	0.000000	10.549271	0.003496	6.0
106	-0.973231	0.000000	10.549271	0.003909	7.7
107	-0.974470	0.000000	10.549271	0.003440	6.6
108	-0.976397	0.000000	10.549271	0.003223	6.2
109	-0.971948	0.000000	10.549271	0.003861	7.6
110	-0.973882	0.000000	10.549271	0.003856	7.4
111	-0.971711	0.000000	10.549271	0.003886	5.8
112	-0.972157	0.000000	10.549271	0.003979	5.9
113	-0.973467	0.000000	10.549271	0.003841	6.3
114	-0.973893	0.000000	10.549271	0.003794	6.6
115	-0.974889	0.000000	10.549271	0.003839	7.9
116	-0.973411	0.000000	10.549271	0.003862	6.2
117	-0.973941	0.000000	10.549271	0.003571	5.9
118	-0.974031	0.000000	10.549271	0.003842	7.6
119	-0.974965	0.000000	10.549271	0.003457	6.3
120	-0.974382	0.000000	10.549271	0.003640	6.1
121	-0.974439	0.000000	10.549271	0.003801	8.4
122	-0.975111	0.000000	10.549271	0.003329	7.6
123	-0.974195	0.000000	10.549271	0.003815	6.3
124	-0.973680	0.000000	10.549271	0.003946	6.5
125	-0.973182	0.000000	10.549271	0.003868	5.9
126	-0.977132	0.000000	10.549271	0.003245	6.7
127	-0.977505	0.000000	10.549271	0.003425	9.6
128	-0.975663	0.000000	10.549271	0.003331	5.9
129	-0.973288	0.000000	10.549271	0.003925	6.4
130	-0.978067	0.000000	10.549271	0.003321	6.6
131	-0.975658	0.000000	10.549271	0.003584	6.1
132	-0.976561	0.000000	10.549271	0.003266	7.4
133	-0.976162	0.000000	10.549271	0.003517	6.5
134	-0.977400	0.000000	10.549271	0.002973	8.0
135	-0.976274	0.000000	10.549271	0.003341	5.9
136	-0.978315	0.000000	10.549271	0.003226	6.1
137	-0.976203	0.000000	10.549271	0.003187	6.2
138	-0.976738	0.000000	10.549271	0.002983	8.4
139	-0.975353	0.000000	10.549271	0.003800	7.8
140	-0.976450	0.000000	10.549271	0.003373	6.1
141	-0.975797	0.000000	10.549271	0.003304	5.9
142	-0.978129	0.000000	10.549271	0.003043	6.0
143	-0.978012	0.000000	10.549271	0.003208	6.1
144	-0.976468	0.000000	10.549271	0.003286	8.2
145	-0.978998	0.000000	10.549271	0.003220	6.1
146	-0.978428	0.000000	10.549271	0.003175	8.2
147	-0.976385	0.000000	10.549271	0.002977	6.3
148	-0.978253	0.000000	10.549271	0.003104	5.8
149	-0.976517	0.000000	10.549271	0.002890	6.3
150	-0.977871	0.000000	10.549271	0.002817	8.3
151	-0.977829	0.000000	10.549271	0.003310	7.8
152	-0.977857	0.000000	10.549271	0.002845	6.6
153	-0.979095	0.000000	10.549271	0.002869	6.1
154	-0.977941	0.000000	10.549271	0.003190	6.7
155	-0.979215	0.000000	10.549271	0.003111	6.0
156	-0.978008	0.000000	10.549271	0.002942	9.4
157	-0.979406	0.000000	10.549271	0.002802	6.4
158	-0.979185	0.000000	10.549271	0.002882	7.1
159	-0.979091	0.000000	10.549271	0.002598	6.6
160	-0.978056	0.000000	10.549271	0.002625	8.4
161	-0.977992	0.000000	10.549271	0.002610	8.7
162	-0.978788	0.000000	10.549271	0.002791	8.1
163	-0.977955	0.000000	10.549271	0.002922	6.9
164	-0.978351	0.000000	10.549271	0.002898	7.1
165	-0.978066	0.000000	10.549271	0.002667	6.4
166	-0.979688	0.000000	10.549271	0.002691	6.9
167	-0.979435	0.000000	10.549271	0.002814	8.3
168	-0.979907	0.000000	10.549271	0.002586	6.8
169	-0.978919	0.000000	10.549271	0.002902	7.7
170	-0.980161	0.000000	10.549271	0.002507	6.2
171	-0.978075	0.000000	10.549271	0.002785	7.1
172	-0.978477	0.000000	10.549271	0.002860	17.1
173	-0.980735	0.000000	10.549271	0.002415	10.6
174	-0.979541	0.000000	10.549271	0.002246	9.3
175	-0.980062	0.000000	10.549271	0.002159	6.0
176	-0.980621	0.000000	10.549271	0.002206	6.1
