1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	-0.783905	0.000000	1.062050	0.063444	2917.5
1	-0.789295	0.000000	1.062050	0.132188	4.4
2	-0.771440	1.000000	1.013775	0.037622	4.7
3	-0.781563	1.999994	0.969698	0.062984	4.2
4	-0.796823	2.436995	0.951618	0.218531	4.7
5	-0.785210	1.574040	0.987996	0.126236	4.1
6	-0.799309	2.574040	0.946086	0.114737	6.2
7	-0.772378	1.711079	0.982034	0.136378	4.6
8	-0.786174	2.710941	0.940623	0.069563	4.3
9	-0.766541	1.847979	0.976150	0.070982	4.6
10	-0.806192	0.990561	1.014211	0.081986	4.0
11	-0.796447	1.990561	0.970096	0.044330	4.2
12	-0.801043	1.127621	1.007928	0.100264	4.6
13	-0.820621	1.475524	0.992327	0.089439	4.2
14	-0.795284	2.475483	0.950057	0.116501	4.0
15	-0.810473	3.475483	0.911241	0.166185	4.0
16	-0.799695	4.475483	0.875471	0.079204	4.0
17	-0.792868	5.475445	0.842405	0.052007	4.2
18	-0.814055	4.699350	0.867845	0.181099	4.5
19	-0.791229	3.855149	0.897321	0.136503	4.3
20	-0.771877	4.855149	0.862616	0.062426	4.0
21	-0.804938	3.992188	0.892401	0.126019	4.0
22	-0.797753	3.129226	0.924317	0.073086	3.9
23	-0.777496	4.129226	0.887535	0.075154	4.3
24	-0.809644	5.108812	0.854235	0.106473	3.9
25	-0.782462	4.248253	0.883351	0.065429	4.3
26	-0.798694	5.248253	0.849697	0.097122	4.1
27	-0.828783	4.484292	0.875169	0.102317	4.0
28	-0.786151	5.484292	0.842124	0.072105	4.0
29	-0.777319	6.483086	0.811519	0.075185	3.9
30	-0.795983	5.895401	0.829252	0.123819	4.4
31	-0.779388	6.895401	0.799525	0.113888	4.1
32	-0.791895	6.034803	0.824976	0.064160	4.7
33	-0.779708	7.034747	0.795551	0.048542	4.1
34	-0.813480	8.034134	0.768167	0.032745	4.2
35	-0.797372	7.363189	0.786338	0.092431	4.0
36	-0.814875	6.511503	0.810681	0.068049	4.1
37	-0.772951	7.413985	0.784932	0.083709	4.3
38	-0.775917	8.413985	0.758247	0.108298	4.2
39	-0.786841	9.403462	0.733570	0.051685	4.0
40	-0.779690	10.389979	0.710515	0.120331	3.9
41	-0.773582	11.389973	0.688579	0.151360	4.2
42	-0.765233	12.389973	0.667957	0.054810	4.1
43	-0.807568	13.389972	0.648534	0.146934	5.1
44	-0.767313	14.389954	0.630209	0.052060	5.0
45	-0.772033	15.389954	0.612891	0.085041	4.5
46	-0.785036	14.526993	0.627778	0.046449	5.0
47	-0.793015	15.526955	0.610592	0.081853	4.1
48	-0.791503	14.672666	0.625214	0.109210	4.3
49	-0.804010	13.809833	0.640711	0.081057	4.0
50	-0.792357	14.809833	0.622819	0.058552	4.5
51	-0.753493	14.253180	0.632654	0.168968	4.0
52	-0.775105	15.253180	0.615203	0.077870	4.9
53	-0.819344	16.253180	0.598689	0.065515	4.2
54	-0.770978	17.251978	0.583056	0.138803	4.1
