1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	-0.870907	0.000000	2.197584	0.015796	957.9
1	-0.849566	0.000000	2.197584	0.014885	9.2
2	-0.861981	0.000000	2.197584	0.057927	12.2
3	-0.821356	0.986372	2.098994	0.058677	9.3
4	-0.864636	1.986372	2.007680	0.059832	10.0
5	-0.821985	2.986372	1.923979	0.059571	9.3
6	-0.864609	3.986372	1.846978	0.047029	9.3
7	-0.830902	4.986372	1.775903	0.040643	12.6
8	-0.837961	5.985615	1.710143	0.025252	9.2
9	-0.828430	6.949547	1.651163	0.042466	9.3
10	-0.841137	7.944264	1.594419	0.048530	9.9
11	-0.842022	8.944123	1.541180	0.035540	10.4
12	-0.839774	9.944123	1.491374	0.045567	10.9
13	-0.857160	10.940217	1.444864	0.040717	9.6
14	-0.856525	11.940094	1.401006	0.031950	10.9
15	-0.858458	12.928231	1.360203	0.037880	9.3
16	-0.845834	13.915573	1.321739	0.044562	9.2
17	-0.855255	14.915567	1.284938	0.033408	9.5
18	-0.861259	15.784967	1.254569	0.040777	12.7
19	-0.847989	16.780318	1.221516	0.041661	9.5
20	-0.851518	16.151140	1.242203	0.045412	9.8
21	-0.861460	17.151140	1.209643	0.015073	9.3
22	-0.838754	16.655308	1.225571	0.027510	9.4
23	-0.867731	16.777886	1.221595	0.031496	12.5
24	-0.815353	16.853705	1.219148	0.024664	9.3
25	-0.856886	16.720769	1.223445	0.037264	9.9
26	-0.855149	16.289208	1.237604	0.051231	10.6
27	-0.854165	17.289207	1.205281	0.032803	9.6
28	-0.843408	18.289207	1.174604	0.029446	12.3
29	-0.859371	19.226087	1.147247	0.043347	9.3
30	-0.839313	18.812051	1.159178	0.050730	9.9
31	-0.856595	19.812039	1.130776	0.031777	9.3
32	-0.846332	19.190263	1.148270	0.043138	9.3
33	-0.830088	20.130385	1.122024	0.036588	11.2
34	-0.829256	21.130296	1.095394	0.030201	9.3
35	-0.858226	22.129717	1.070011	0.026123	9.9
36	-0.843325	23.128540	1.045792	0.044245	10.0
37	-0.854061	24.113289	1.022964	0.036192	9.3
38	-0.864103	25.068318	1.001757	0.028708	11.5
39	-0.841123	25.809615	0.985893	0.024494	10.0
40	-0.846105	26.750457	0.966468	0.038408	9.2
41	-0.839062	27.218153	0.957093	0.032670	9.3
42	-0.844131	28.210154	0.937800	0.023444	10.0
43	-0.842218	28.056380	0.940739	0.037534	12.1
44	-0.872925	29.053758	0.921994	0.038342	9.3
45	-0.852826	29.861904	0.907345	0.024276	9.2
46	-0.863579	30.845097	0.890138	0.053494	9.2
47	-0.844674	30.278626	0.899971	0.023119	9.3
48	-0.826871	30.121319	0.902740	0.029251	12.1
49	-0.833596	31.023076	0.887092	0.028490	9.9
50	-0.837108	30.591407	0.894515	0.032647	9.2
51	-0.862472	31.567658	0.877902	0.026196	9.2
52	-0.873155	32.283443	0.866109	0.028167	9.3
53	-0.859129	33.137973	0.852438	0.038523	9.6
54	-0.855320	33.909029	0.840468	0.029309	10.7
55	-0.844916	34.907270	0.825461	0.028508	9.6
56	-0.838268	34.503350	0.831468	0.034559	9.1
57	-0.850512	35.210924	0.821002	0.028425	9.2
58	-0.848918	36.025635	0.809272	0.032329	9.2
59	-0.835611	36.551336	0.801880	0.023487	10.6
60	-0.871011	37.355742	0.790827	0.029208	9.5
61	-0.843375	38.223703	0.779237	0.031514	9.2
62	-0.843754	38.082787	0.781095	0.016811	9.1
63	-0.847601	37.612162	0.787367	0.041140	9.2
64	-0.856665	37.041040	0.795114	0.045603	9.4
65	-0.851104	36.480947	0.802862	0.044132	10.9
66	-0.854234	37.480925	0.789134	0.021294	9.6
67	-0.868950	38.226391	0.779201	0.041424	10.0
68	-0.869884	38.341981	0.777683	0.027669	9.2
