1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	-1.166077	0.000000	128.064174	0.004092	235.3
1	-1.174106	0.000000	128.064174	0.004264	19.9
2	-1.138450	0.000000	128.064174	0.002381	27.3
3	-1.211442	0.000000	128.064174	0.002661	21.9
4	-1.164674	0.000000	128.064174	0.002973	27.4
5	-1.176314	0.000000	128.064174	0.002286	22.4
6	-1.154684	0.000000	128.064174	0.002003	27.0
7	-1.174052	0.000000	128.064174	0.002300	21.7
8	-1.180619	0.000000	128.064174	0.002279	28.3
9	-1.154018	0.000000	128.064174	0.002031	23.3
10	-1.180825	0.000000	128.064174	0.001903	29.7
11	-1.178019	0.000000	128.064174	0.001783	21.4
12	-1.164298	0.000000	128.064174	0.001971	17.8
13	-1.174168	0.000000	128.064174	0.001883	22.3
14	-1.149663	0.000000	128.064174	0.002006	18.1
15	-1.168899	0.000000	128.064174	0.001957	22.1
16	-1.157232	0.000000	128.064174	0.001947	19.8
17	-1.158419	0.000000	128.064174	0.001733	18.3
18	-1.160032	0.000000	128.064174	0.001501	19.8
19	-1.167958	0.000000	128.064174	0.001595	18.9
20	-1.164842	0.000000	128.064174	0.001646	17.8
21	-1.165566	0.000000	128.064174	0.001584	21.4
22	-1.158047	0.000000	128.064174	0.001550	18.6
23	-1.187749	0.000000	128.064174	0.001637	21.2
24	-1.176908	0.000000	128.064174	0.001651	17.8
25	-1.165306	0.000000	128.064174	0.001605	18.1
26	-1.174523	0.000000	128.064174	0.001726	21.2
27	-1.176714	0.000000	128.064174	0.001539	18.8
28	-1.157605	0.000000	128.064174	0.001703	18.3
29	-1.167504	0.000000	128.064174	0.001359	23.8
30	-1.160058	0.000000	128.064174	0.001572	18.6
31	-1.200606	0.000000	128.064174	0.001644	27.1
32	-1.151391	0.000000	128.064174	0.001860	18.0
33	-1.217488	0.000000	128.064174	0.001968	17.9
34	-1.207039	0.000000	128.064174	0.001671	20.8
35	-1.191944	0.000000	128.064174	0.001573	18.1
36	-1.170949	0.000000	128.064174	0.001823	19.9
37	-1.172292	0.000000	128.064174	0.001333	17.6
38	-1.167671	0.000000	128.064174	0.001463	17.8
39	-1.178399	0.000000	128.064174	0.001471	20.7
40	-1.158425	0.000000	128.064174	0.001507	18.1
41	-1.183640	0.000000	128.064174	0.001272	18.2
42	-1.211554	0.000000	128.064174	0.001565	23.9
43	-1.173632	0.000000	128.064174	0.001488	28.9
44	-1.175823	0.000000	128.064174	0.001501	30.2
45	-1.159503	0.000000	128.064174	0.001431	23.6
46	-1.184229	0.000000	128.064174	0.001425	23.1
47	-1.159423	0.000000	128.064174	0.001320	20.0
48	-1.157569	0.000000	128.064174	0.001258	20.2
49	-1.175278	0.000000	128.064174	0.001297	23.3
50	-1.172138	0.000000	128.064174	0.001226	20.5
51	-1.168847	0.000000	128.064174	0.001360	23.0
52	-1.174528	0.000000	128.064174	0.001485	24.0
53	-1.196318	0.000000	128.064174	0.001557	23.5
54	-1.123525	0.000000	128.064174	0.001271	21.8
55	-1.197618	0.000000	128.064174	0.001518	20.0
56	-1.157041	0.000000	128.064174	0.001129	25.6
57	-1.172052	0.000000	128.064174	0.001264	26.4
58	-1.206363	0.000000	128.064174	0.001226	25.9
59	-1.202126	0.000000	128.064174	0.001339	21.2
60	-1.147672	0.000000	128.064174	0.001168	21.2
61	-1.163995	0.000000	128.064174	0.001570	18.6
62	-1.186623	0.000000	128.064174	0.001447	18.9
63	-1.163598	0.000000	128.064174	0.001356	20.1
64	-1.183945	0.000000	128.064174	0.001506	19.2
65	-1.154899	0.000000	128.064174	0.001144	21.1
66	-1.191378	0.000000	128.064174	0.001509	19.9
67	-1.160912	0.000000	128.064174	0.001359	18.4
68	-1.188671	0.000000	128.064174	0.001254	21.4
69	-1.169282	0.000000	128.064174	0.001608	18.3
70	-1.186693	0.000000	128.064174	0.001264	18.0
71	-1.177413	0.000000	128.064174	0.001312	20.4
72	-1.172375	0.000000	128.064174	0.001246	17.7
73	-1.217426	0.000000	128.064174	0.001541	19.4
74	-1.188156	0.000000	128.064174	0.001508	22.2
75	-1.182082	0.000000	128.064174	0.001464	20.2
76	-1.212333	0.000000	128.064174	0.001334	21.1
77	-1.193384	0.000000	128.064174	0.001047	18.4
78	-1.192641	0.000000	128.064174	0.001297	22.4
79	-1.180347	0.000000	128.064174	0.001272	33.4
80	-1.161728	0.000000	128.064174	0.001075	28.2
81	-1.144641	0.000000	128.064174	0.001179	22.5
82	-1.184706	0.000000	128.064174	0.001661	25.8
83	-1.163760	0.000000	128.064174	0.001365	25.0
84	-1.182950	0.000000	128.064174	0.001440	22.5
85	-1.164290	0.000000	128.064174	0.001075	28.2
86	-1.178526	0.000000	128.064174	0.001516	23.0
87	-1.195068	0.000000	128.064174	0.001616	34.8
88	-1.162586	0.000000	128.064174	0.001454	29.0
89	-1.187333	0.000000	128.064174	0.001422	22.2
90	-1.146217	0.000000	128.064174	0.001099	30.0
91	-1.197490	0.000000	128.064174	0.001693	26.5
92	-1.178750	0.000000	128.064174	0.001421	21.6
93	-1.168763	0.000000	128.064174	0.001144	21.4
94	-1.159790	0.000000	128.064174	0.001081	27.7
95	-1.200242	0.000000	128.064174	0.001140	24.5
96	-1.196115	0.000000	128.064174	0.001325	26.3
97	-1.191932	0.000000	128.064174	0.001201	24.1
98	-1.185124	0.000000	128.064174	0.001275	26.4
99	-1.171379	0.000000	128.064174	0.001225	30.3
100	-1.209055	0.000000	128.064174	0.001155	24.8
101	-1.201019	0.000000	128.064174	0.001523	25.0
102	-1.206730	0.000000	128.064174	0.001123	19.4
103	-1.180721	0.000000	128.064174	0.001098	19.9
104	-1.176873	0.000000	128.064174	0.001085	19.4
105	-1.203780	0.000000	128.064174	0.001413	22.8
106	-1.178904	0.000000	128.064174	0.001315	21.5
107	-1.186581	0.000000	128.064174	0.001654	28.5
108	-1.199787	0.000000	128.064174	0.001215	22.7
109	-1.194769	0.000000	128.064174	0.001347	27.3
110	-1.178881	0.000000	128.064174	0.001370	25.2
